,File,Phoneme
845,DR1FECD0SX248,p
846,DR1FECD0SX248,p
847,DR1FECD0SX248,p
848,DR1FECD0SX248,p
849,DR1FECD0SX248,p
850,DR1FECD0SX248,p
851,DR1FECD0SX248,--
852,DR1FECD0SX248,--
853,DR1FECD0SX248,ao
854,DR1FECD0SX248,ao
855,DR1FECD0SX248,ao
856,DR1FECD0SX248,ao
857,DR1FECD0SX248,ao
858,DR1FECD0SX248,ao
859,DR1FECD0SX248,ao
860,DR1FECD0SX248,--
861,DR1FECD0SX248,--
862,DR1FECD0SX248,r
863,DR1FECD0SX248,r
864,DR1FECD0SX248,r
865,DR1FECD0SX248,r
866,DR1FECD0SX248,r
867,DR1FECD0SX248,r
868,DR1FECD0SX248,r
869,DR1FECD0SX248,--
870,DR1FECD0SX248,--
871,DR1FECD0SX248,l
872,DR1FECD0SX248,l
873,DR1FECD0SX248,l
874,DR1FECD0SX248,l
875,DR1FECD0SX248,l
876,DR1FECD0SX248,l
877,DR1FECD0SX248,l
878,DR1FECD0SX248,l
879,DR1FECD0SX248,l
880,DR1FECD0SX248,l
881,DR1FECD0SX248,l
882,DR1FECD0SX248,l
883,DR1FECD0SX248,l
884,DR1FECD0SX248,--
885,DR1FECD0SX248,--
886,DR1FECD0SX248,ay
887,DR1FECD0SX248,ay
888,DR1FECD0SX248,ay
889,DR1FECD0SX248,ay
890,DR1FECD0SX248,ay
891,DR1FECD0SX248,ay
892,DR1FECD0SX248,ay
893,DR1FECD0SX248,ay
894,DR1FECD0SX248,ay
895,DR1FECD0SX248,ay
896,DR1FECD0SX248,ay
897,DR1FECD0SX248,ay
898,DR1FECD0SX248,ay
899,DR1FECD0SX248,ay
900,DR1FECD0SX248,ay
901,DR1FECD0SX248,ay
902,DR1FECD0SX248,ay
903,DR1FECD0SX248,ay
904,DR1FECD0SX248,ay
905,DR1FECD0SX248,ay
906,DR1FECD0SX248,ay
907,DR1FECD0SX248,ay
908,DR1FECD0SX248,ay
909,DR1FECD0SX248,ay
910,DR1FECD0SX248,ay
911,DR1FECD0SX248,ay
912,DR1FECD0SX248,ay
913,DR1FECD0SX248,ay
914,DR1FECD0SX248,--
915,DR1FECD0SX248,--
916,DR1FECD0SX248,tcl
917,DR1FECD0SX248,tcl
918,DR1FECD0SX248,tcl
919,DR1FECD0SX248,tcl
920,DR1FECD0SX248,tcl
921,DR1FECD0SX248,tcl
922,DR1FECD0SX248,tcl
923,DR1FECD0SX248,tcl
924,DR1FECD0SX248,tcl
925,DR1FECD0SX248,tcl
926,DR1FECD0SX248,tcl
927,DR1FECD0SX248,tcl
928,DR1FECD0SX248,tcl
929,DR1FECD0SX248,tcl
930,DR1FECD0SX248,tcl
931,DR1FECD0SX248,tcl
932,DR1FECD0SX248,tcl
933,DR1FECD0SX248,tcl
934,DR1FECD0SX248,tcl
935,DR1FECD0SX248,--
936,DR1FECD0SX248,--
937,DR1FECD0SX248,g
938,DR1FECD0SX248,g
939,DR1FECD0SX248,g
940,DR1FECD0SX248,--
941,DR1FECD0SX248,--
942,DR1FECD0SX248,ih
943,DR1FECD0SX248,ih
944,DR1FECD0SX248,ih
945,DR1FECD0SX248,ih
946,DR1FECD0SX248,ih
947,DR1FECD0SX248,ih
948,DR1FECD0SX248,ih
949,DR1FECD0SX248,ih
950,DR1FECD0SX248,--
951,DR1FECD0SX248,--
952,DR1FECD0SX248,v
953,DR1FECD0SX248,v
954,DR1FECD0SX248,v
955,DR1FECD0SX248,v
956,DR1FECD0SX248,--
957,DR1FECD0SX248,--
958,DR1FECD0SX248,zh
959,DR1FECD0SX248,zh
960,DR1FECD0SX248,zh
961,DR1FECD0SX248,zh
962,DR1FECD0SX248,zh
963,DR1FECD0SX248,zh
964,DR1FECD0SX248,zh
965,DR1FECD0SX248,zh
966,DR1FECD0SX248,zh
967,DR1FECD0SX248,zh
968,DR1FECD0SX248,zh
969,DR1FECD0SX248,zh
970,DR1FECD0SX248,zh
971,DR1FECD0SX248,zh
972,DR1FECD0SX248,zh
973,DR1FECD0SX248,zh
974,DR1FECD0SX248,--
975,DR1FECD0SX248,--
976,DR1FECD0SX248,ux
977,DR1FECD0SX248,ux
978,DR1FECD0SX248,ux
979,DR1FECD0SX248,ux
980,DR1FECD0SX248,ux
981,DR1FECD0SX248,ux
982,DR1FECD0SX248,ux
983,DR1FECD0SX248,ux
984,DR1FECD0SX248,ux
985,DR1FECD0SX248,ux
986,DR1FECD0SX248,ux
987,DR1FECD0SX248,ux
988,DR1FECD0SX248,ux
989,DR1FECD0SX248,--
990,DR1FECD0SX248,--
991,DR1FECD0SX248,q
992,DR1FECD0SX248,q
993,DR1FECD0SX248,q
994,DR1FECD0SX248,q
995,DR1FECD0SX248,q
996,DR1FECD0SX248,q
997,DR1FECD0SX248,q
998,DR1FECD0SX248,q
999,DR1FECD0SX248,q
1000,DR1FECD0SX248,q
1001,DR1FECD0SX248,--
1002,DR1FECD0SX248,--
1003,DR1FECD0SX248,ay
1004,DR1FECD0SX248,ay
1005,DR1FECD0SX248,ay
1006,DR1FECD0SX248,ay
1007,DR1FECD0SX248,ay
1008,DR1FECD0SX248,ay
1009,DR1FECD0SX248,ay
1010,DR1FECD0SX248,ay
1011,DR1FECD0SX248,ay
1012,DR1FECD0SX248,ay
1013,DR1FECD0SX248,ay
1014,DR1FECD0SX248,ay
1015,DR1FECD0SX248,ay
1016,DR1FECD0SX248,ay
1017,DR1FECD0SX248,ay
1018,DR1FECD0SX248,ay
1019,DR1FECD0SX248,ay
1020,DR1FECD0SX248,ay
1021,DR1FECD0SX248,ay
1022,DR1FECD0SX248,--
1023,DR1FECD0SX248,--
1024,DR1FECD0SX248,s
1025,DR1FECD0SX248,s
1026,DR1FECD0SX248,s
1027,DR1FECD0SX248,s
1028,DR1FECD0SX248,s
1029,DR1FECD0SX248,s
1030,DR1FECD0SX248,s
1031,DR1FECD0SX248,s
1032,DR1FECD0SX248,s
1033,DR1FECD0SX248,s
1034,DR1FECD0SX248,s
1035,DR1FECD0SX248,s
1036,DR1FECD0SX248,s
1037,DR1FECD0SX248,s
1038,DR1FECD0SX248,s
1039,DR1FECD0SX248,--
1040,DR1FECD0SX248,--
1041,DR1FECD0SX248,tcl
1042,DR1FECD0SX248,--
1043,DR1FECD0SX248,--
1044,DR1FECD0SX248,t
1045,DR1FECD0SX248,t
1046,DR1FECD0SX248,t
1047,DR1FECD0SX248,t
1048,DR1FECD0SX248,t
1049,DR1FECD0SX248,t
1050,DR1FECD0SX248,t
1051,DR1FECD0SX248,--
1052,DR1FECD0SX248,--
1053,DR1FECD0SX248,r
1054,DR1FECD0SX248,r
1055,DR1FECD0SX248,r
1056,DR1FECD0SX248,r
1057,DR1FECD0SX248,r
1058,DR1FECD0SX248,--
1059,DR1FECD0SX248,--
1060,DR1FECD0SX248,ey
1061,DR1FECD0SX248,ey
1062,DR1FECD0SX248,ey
1063,DR1FECD0SX248,ey
1064,DR1FECD0SX248,ey
1065,DR1FECD0SX248,ey
1066,DR1FECD0SX248,ey
1067,DR1FECD0SX248,ey
1068,DR1FECD0SX248,ey
1069,DR1FECD0SX248,ey
1070,DR1FECD0SX248,ey
1071,DR1FECD0SX248,ey
1072,DR1FECD0SX248,--
1073,DR1FECD0SX248,--
1074,DR1FECD0SX248,n
1075,DR1FECD0SX248,n
1076,DR1FECD0SX248,n
1077,DR1FECD0SX248,n
1078,DR1FECD0SX248,n
1079,DR1FECD0SX248,n
1080,DR1FECD0SX248,n
1081,DR1FECD0SX248,n
1082,DR1FECD0SX248,n
1083,DR1FECD0SX248,--
1084,DR1FECD0SX248,--
1085,DR1FECD0SX248,h#
1086,DR1FECD0SX248,h#
1087,DR1FECD0SX248,h#
1088,DR1FECD0SX248,h#
1089,DR1FECD0SX248,h#
1090,DR1FECD0SX248,h#
1091,DR1FECD0SX248,h#
1092,DR1FECD0SX248,h#
1093,DR1FECD0SX248,h#
1094,DR1FECD0SX248,h#
1095,DR1FECD0SX248,h#
1096,DR1FECD0SX248,h#
1097,DR1FECD0SX248,h#
1098,DR1FECD0SX248,h#
1099,DR1FECD0SX248,h#
1100,DR1FECD0SX248,h#
1101,DR1FECD0SX248,h#
1102,DR1FECD0SX248,h#
1103,DR1FECD0SX248,h#
1104,DR1FECD0SX248,h#
1105,DR1FECD0SX248,h#
1106,DR1FECD0SX248,h#
1107,DR1FECD0SX248,h#
1108,DR1FECD0SX248,h#
1109,DR1FECD0SX248,h#
1110,DR1FECD0SX248,h#
1111,DR1FECD0SX248,h#
1112,DR1FECD0SX248,h#
1113,DR1FECD0SX248,h#
1114,DR1FECD0SX248,h#
1115,DR1FECD0SX248,h#
1116,DR1FECD0SX248,h#
1117,DR1FECD0SX248,h#
1118,DR1FECD0SX248,h#
1119,DR1FECD0SX248,h#
1120,DR1FECD0SX248,h#
1121,DR1FECD0SX248,h#
1122,DR1FECD0SX248,h#
1123,DR1FECD0SX248,h#
1124,DR1FECD0SX248,h#
1125,DR1FECD0SX248,--
1126,DR1FJSP0SI804,h#
1127,DR1FJSP0SI804,h#
1128,DR1FJSP0SI804,h#
1129,DR1FJSP0SI804,h#
1130,DR1FJSP0SI804,h#
1131,DR1FJSP0SI804,h#
1132,DR1FJSP0SI804,h#
1133,DR1FJSP0SI804,h#
1134,DR1FJSP0SI804,h#
1135,DR1FJSP0SI804,h#
1136,DR1FJSP0SI804,h#
1137,DR1FJSP0SI804,h#
1138,DR1FJSP0SI804,h#
1139,DR1FJSP0SI804,h#
1140,DR1FJSP0SI804,h#
1141,DR1FJSP0SI804,h#
1142,DR1FJSP0SI804,--
1143,DR1FJSP0SI804,--
1144,DR1FJSP0SI804,dh
1145,DR1FJSP0SI804,--
1146,DR1FJSP0SI804,--
1147,DR1FJSP0SI804,ih
1148,DR1FJSP0SI804,ih
1149,DR1FJSP0SI804,ih
1150,DR1FJSP0SI804,ih
1151,DR1FJSP0SI804,ih
1152,DR1FJSP0SI804,--
1153,DR1FJSP0SI804,--
1154,DR1FJSP0SI804,s
1155,DR1FJSP0SI804,s
1156,DR1FJSP0SI804,s
1157,DR1FJSP0SI804,s
1158,DR1FJSP0SI804,s
1159,DR1FJSP0SI804,s
1160,DR1FJSP0SI804,s
1161,DR1FJSP0SI804,s
1162,DR1FJSP0SI804,s
1163,DR1FJSP0SI804,s
1164,DR1FJSP0SI804,--
1165,DR1FJSP0SI804,--
1166,DR1FJSP0SI804,ix
1167,DR1FJSP0SI804,ix
1168,DR1FJSP0SI804,ix
1169,DR1FJSP0SI804,ix
1170,DR1FJSP0SI804,ix
1171,DR1FJSP0SI804,--
1172,DR1FJSP0SI804,--
1173,DR1FJSP0SI804,z
1174,DR1FJSP0SI804,z
1175,DR1FJSP0SI804,z
1176,DR1FJSP0SI804,z
1177,DR1FJSP0SI804,--
1178,DR1FJSP0SI804,--
1179,DR1FJSP0SI804,pcl
1180,DR1FJSP0SI804,pcl
1181,DR1FJSP0SI804,pcl
1182,DR1FJSP0SI804,--
1183,DR1FJSP0SI804,--
1184,DR1FJSP0SI804,p
1185,DR1FJSP0SI804,p
1186,DR1FJSP0SI804,--
1187,DR1FJSP0SI804,--
1188,DR1FJSP0SI804,ix
1189,DR1FJSP0SI804,ix
1190,DR1FJSP0SI804,ix
1191,DR1FJSP0SI804,ix
1192,DR1FJSP0SI804,--
1193,DR1FJSP0SI804,--
1194,DR1FJSP0SI804,tcl
1195,DR1FJSP0SI804,tcl
1196,DR1FJSP0SI804,tcl
1197,DR1FJSP0SI804,tcl
1198,DR1FJSP0SI804,--
1199,DR1FJSP0SI804,--
1200,DR1FJSP0SI804,t
1201,DR1FJSP0SI804,t
1202,DR1FJSP0SI804,t
1203,DR1FJSP0SI804,t
1204,DR1FJSP0SI804,t
1205,DR1FJSP0SI804,t
1206,DR1FJSP0SI804,--
1207,DR1FJSP0SI804,--
1208,DR1FJSP0SI804,ih
1209,DR1FJSP0SI804,ih
1210,DR1FJSP0SI804,ih
1211,DR1FJSP0SI804,ih
1212,DR1FJSP0SI804,ih
1213,DR1FJSP0SI804,ih
1214,DR1FJSP0SI804,ih
1215,DR1FJSP0SI804,ih
1216,DR1FJSP0SI804,--
1217,DR1FJSP0SI804,--
1218,DR1FJSP0SI804,k
1219,DR1FJSP0SI804,k
1220,DR1FJSP0SI804,k
1221,DR1FJSP0SI804,k
1222,DR1FJSP0SI804,k
1223,DR1FJSP0SI804,k
1224,DR1FJSP0SI804,k
1225,DR1FJSP0SI804,k
1226,DR1FJSP0SI804,k
1227,DR1FJSP0SI804,k
1228,DR1FJSP0SI804,k
1229,DR1FJSP0SI804,--
1230,DR1FJSP0SI804,--
1231,DR1FJSP0SI804,y
1232,DR1FJSP0SI804,y
1233,DR1FJSP0SI804,--
1234,DR1FJSP0SI804,--
1235,DR1FJSP0SI804,el
1236,DR1FJSP0SI804,el
1237,DR1FJSP0SI804,el
1238,DR1FJSP0SI804,el
1239,DR1FJSP0SI804,el
1240,DR1FJSP0SI804,el
1241,DR1FJSP0SI804,el
1242,DR1FJSP0SI804,el
1243,DR1FJSP0SI804,el
1244,DR1FJSP0SI804,el
1245,DR1FJSP0SI804,el
1246,DR1FJSP0SI804,el
1247,DR1FJSP0SI804,el
1248,DR1FJSP0SI804,el
1249,DR1FJSP0SI804,el
1250,DR1FJSP0SI804,el
1251,DR1FJSP0SI804,--
1252,DR1FJSP0SI804,--
1253,DR1FJSP0SI804,l
1254,DR1FJSP0SI804,l
1255,DR1FJSP0SI804,l
1256,DR1FJSP0SI804,l
1257,DR1FJSP0SI804,--
1258,DR1FJSP0SI804,--
1259,DR1FJSP0SI804,iy
1260,DR1FJSP0SI804,iy
1261,DR1FJSP0SI804,iy
1262,DR1FJSP0SI804,iy
1263,DR1FJSP0SI804,iy
1264,DR1FJSP0SI804,iy
1265,DR1FJSP0SI804,iy
1266,DR1FJSP0SI804,iy
1267,DR1FJSP0SI804,iy
1268,DR1FJSP0SI804,--
1269,DR1FJSP0SI804,--
1270,DR1FJSP0SI804,tcl
1271,DR1FJSP0SI804,tcl
1272,DR1FJSP0SI804,--
1273,DR1FJSP0SI804,--
1274,DR1FJSP0SI804,t
1275,DR1FJSP0SI804,t
1276,DR1FJSP0SI804,t
1277,DR1FJSP0SI804,t
1278,DR1FJSP0SI804,t
1279,DR1FJSP0SI804,t
1280,DR1FJSP0SI804,t
1281,DR1FJSP0SI804,t
1282,DR1FJSP0SI804,t
1283,DR1FJSP0SI804,t
1284,DR1FJSP0SI804,--
1285,DR1FJSP0SI804,--
1286,DR1FJSP0SI804,r
1287,DR1FJSP0SI804,--
1288,DR1FJSP0SI804,--
1289,DR1FJSP0SI804,uw
1290,DR1FJSP0SI804,uw
1291,DR1FJSP0SI804,uw
1292,DR1FJSP0SI804,uw
1293,DR1FJSP0SI804,uw
1294,DR1FJSP0SI804,uw
1295,DR1FJSP0SI804,uw
1296,DR1FJSP0SI804,uw
1297,DR1FJSP0SI804,uw
1298,DR1FJSP0SI804,--
1299,DR1FJSP0SI804,--
1300,DR1FJSP0SI804,w
1301,DR1FJSP0SI804,w
1302,DR1FJSP0SI804,w
1303,DR1FJSP0SI804,w
1304,DR1FJSP0SI804,w
1305,DR1FJSP0SI804,w
1306,DR1FJSP0SI804,w
1307,DR1FJSP0SI804,--
1308,DR1FJSP0SI804,--
1309,DR1FJSP0SI804,ix
1310,DR1FJSP0SI804,ix
1311,DR1FJSP0SI804,ix
1312,DR1FJSP0SI804,--
1313,DR1FJSP0SI804,--
1314,DR1FJSP0SI804,n
1315,DR1FJSP0SI804,n
1316,DR1FJSP0SI804,n
1317,DR1FJSP0SI804,n
1318,DR1FJSP0SI804,n
1319,DR1FJSP0SI804,n
1320,DR1FJSP0SI804,--
1321,DR1FJSP0SI804,--
1322,DR1FJSP0SI804,s
1323,DR1FJSP0SI804,s
1324,DR1FJSP0SI804,s
1325,DR1FJSP0SI804,s
1326,DR1FJSP0SI804,s
1327,DR1FJSP0SI804,s
1328,DR1FJSP0SI804,s
1329,DR1FJSP0SI804,s
1330,DR1FJSP0SI804,--
1331,DR1FJSP0SI804,--
1332,DR1FJSP0SI804,ay
1333,DR1FJSP0SI804,ay
1334,DR1FJSP0SI804,ay
1335,DR1FJSP0SI804,ay
1336,DR1FJSP0SI804,ay
1337,DR1FJSP0SI804,ay
1338,DR1FJSP0SI804,ay
1339,DR1FJSP0SI804,ay
1340,DR1FJSP0SI804,ay
1341,DR1FJSP0SI804,ay
1342,DR1FJSP0SI804,ay
1343,DR1FJSP0SI804,ay
1344,DR1FJSP0SI804,ay
1345,DR1FJSP0SI804,ay
1346,DR1FJSP0SI804,ay
1347,DR1FJSP0SI804,ay
1348,DR1FJSP0SI804,ay
1349,DR1FJSP0SI804,--
1350,DR1FJSP0SI804,--
1351,DR1FJSP0SI804,s
1352,DR1FJSP0SI804,s
1353,DR1FJSP0SI804,s
1354,DR1FJSP0SI804,s
1355,DR1FJSP0SI804,s
1356,DR1FJSP0SI804,s
1357,DR1FJSP0SI804,s
1358,DR1FJSP0SI804,s
1359,DR1FJSP0SI804,s
1360,DR1FJSP0SI804,s
1361,DR1FJSP0SI804,s
1362,DR1FJSP0SI804,s
1363,DR1FJSP0SI804,s
1364,DR1FJSP0SI804,s
1365,DR1FJSP0SI804,--
1366,DR1FJSP0SI804,--
1367,DR1FJSP0SI804,el
1368,DR1FJSP0SI804,el
1369,DR1FJSP0SI804,el
1370,DR1FJSP0SI804,el
1371,DR1FJSP0SI804,el
1372,DR1FJSP0SI804,el
1373,DR1FJSP0SI804,el
1374,DR1FJSP0SI804,el
1375,DR1FJSP0SI804,--
1376,DR1FJSP0SI804,--
1377,DR1FJSP0SI804,eh
1378,DR1FJSP0SI804,eh
1379,DR1FJSP0SI804,eh
1380,DR1FJSP0SI804,eh
1381,DR1FJSP0SI804,eh
1382,DR1FJSP0SI804,eh
1383,DR1FJSP0SI804,eh
1384,DR1FJSP0SI804,eh
1385,DR1FJSP0SI804,eh
1386,DR1FJSP0SI804,--
1387,DR1FJSP0SI804,--
1388,DR1FJSP0SI804,kcl
1389,DR1FJSP0SI804,kcl
1390,DR1FJSP0SI804,kcl
1391,DR1FJSP0SI804,kcl
1392,DR1FJSP0SI804,--
1393,DR1FJSP0SI804,--
1394,DR1FJSP0SI804,k
1395,DR1FJSP0SI804,--
1396,DR1FJSP0SI804,--
1397,DR1FJSP0SI804,sh
1398,DR1FJSP0SI804,sh
1399,DR1FJSP0SI804,sh
1400,DR1FJSP0SI804,sh
1401,DR1FJSP0SI804,sh
1402,DR1FJSP0SI804,sh
1403,DR1FJSP0SI804,sh
1404,DR1FJSP0SI804,sh
1405,DR1FJSP0SI804,--
1406,DR1FJSP0SI804,--
1407,DR1FJSP0SI804,en
1408,DR1FJSP0SI804,en
1409,DR1FJSP0SI804,en
1410,DR1FJSP0SI804,en
1411,DR1FJSP0SI804,en
1412,DR1FJSP0SI804,en
1413,DR1FJSP0SI804,en
1414,DR1FJSP0SI804,en
1415,DR1FJSP0SI804,en
1416,DR1FJSP0SI804,en
1417,DR1FJSP0SI804,en
1418,DR1FJSP0SI804,en
1419,DR1FJSP0SI804,en
1420,DR1FJSP0SI804,--
1421,DR1FJSP0SI804,--
1422,DR1FJSP0SI804,h#
1423,DR1FJSP0SI804,h#
1424,DR1FJSP0SI804,h#
1425,DR1FJSP0SI804,h#
1426,DR1FJSP0SI804,h#
1427,DR1FJSP0SI804,h#
1428,DR1FJSP0SI804,h#
1429,DR1FJSP0SI804,h#
1430,DR1FJSP0SI804,h#
1431,DR1FJSP0SI804,h#
1432,DR1FJSP0SI804,h#
1433,DR1FJSP0SI804,h#
1434,DR1FJSP0SI804,h#
1435,DR1FJSP0SI804,h#
1436,DR1FJSP0SI804,--
1437,DR1FJSP0SI804,--
1438,DR1FECD0SX68,h#
1439,DR1FECD0SX68,h#
1440,DR1FECD0SX68,h#
1441,DR1FECD0SX68,h#
1442,DR1FECD0SX68,h#
1443,DR1FECD0SX68,h#
1444,DR1FECD0SX68,h#
1445,DR1FECD0SX68,h#
1446,DR1FECD0SX68,h#
1447,DR1FECD0SX68,h#
1448,DR1FECD0SX68,h#
1449,DR1FECD0SX68,h#
1450,DR1FECD0SX68,h#
1451,DR1FECD0SX68,h#
1452,DR1FECD0SX68,h#
1453,DR1FECD0SX68,--
1454,DR1FECD0SX68,--
1455,DR1FECD0SX68,ah
1456,DR1FECD0SX68,ah
1457,DR1FECD0SX68,ah
1458,DR1FECD0SX68,ah
1459,DR1FECD0SX68,ah
1460,DR1FECD0SX68,ah
1461,DR1FECD0SX68,ah
1462,DR1FECD0SX68,ah
1463,DR1FECD0SX68,ah
1464,DR1FECD0SX68,--
1465,DR1FECD0SX68,--
1466,DR1FECD0SX68,f
1467,DR1FECD0SX68,f
1468,DR1FECD0SX68,f
1469,DR1FECD0SX68,f
1470,DR1FECD0SX68,f
1471,DR1FECD0SX68,f
1472,DR1FECD0SX68,f
1473,DR1FECD0SX68,f
1474,DR1FECD0SX68,f
1475,DR1FECD0SX68,--
1476,DR1FECD0SX68,--
1477,DR1FECD0SX68,gcl
1478,DR1FECD0SX68,gcl
1479,DR1FECD0SX68,gcl
1480,DR1FECD0SX68,gcl
1481,DR1FECD0SX68,gcl
1482,DR1FECD0SX68,gcl
1483,DR1FECD0SX68,gcl
1484,DR1FECD0SX68,gcl
1485,DR1FECD0SX68,--
1486,DR1FECD0SX68,--
1487,DR1FECD0SX68,g
1488,DR1FECD0SX68,g
1489,DR1FECD0SX68,--
1490,DR1FECD0SX68,--
1491,DR1FECD0SX68,r
1492,DR1FECD0SX68,r
1493,DR1FECD0SX68,r
1494,DR1FECD0SX68,r
1495,DR1FECD0SX68,r
1496,DR1FECD0SX68,r
1497,DR1FECD0SX68,--
1498,DR1FECD0SX68,--
1499,DR1FECD0SX68,ey
1500,DR1FECD0SX68,ey
1501,DR1FECD0SX68,ey
1502,DR1FECD0SX68,ey
1503,DR1FECD0SX68,ey
1504,DR1FECD0SX68,ey
1505,DR1FECD0SX68,ey
1506,DR1FECD0SX68,ey
1507,DR1FECD0SX68,ey
1508,DR1FECD0SX68,ey
1509,DR1FECD0SX68,ey
1510,DR1FECD0SX68,ey
1511,DR1FECD0SX68,ey
1512,DR1FECD0SX68,ey
1513,DR1FECD0SX68,ey
1514,DR1FECD0SX68,--
1515,DR1FECD0SX68,--
1516,DR1FECD0SX68,dcl
1517,DR1FECD0SX68,dcl
1518,DR1FECD0SX68,dcl
1519,DR1FECD0SX68,dcl
1520,DR1FECD0SX68,--
1521,DR1FECD0SX68,--
1522,DR1FECD0SX68,jh
1523,DR1FECD0SX68,jh
1524,DR1FECD0SX68,jh
1525,DR1FECD0SX68,jh
1526,DR1FECD0SX68,jh
1527,DR1FECD0SX68,--
1528,DR1FECD0SX68,--
1529,DR1FECD0SX68,er
1530,DR1FECD0SX68,er
1531,DR1FECD0SX68,er
1532,DR1FECD0SX68,er
1533,DR1FECD0SX68,er
1534,DR1FECD0SX68,er
1535,DR1FECD0SX68,er
1536,DR1FECD0SX68,er
1537,DR1FECD0SX68,er
1538,DR1FECD0SX68,er
1539,DR1FECD0SX68,er
1540,DR1FECD0SX68,er
1541,DR1FECD0SX68,er
1542,DR1FECD0SX68,--
1543,DR1FECD0SX68,--
1544,DR1FECD0SX68,s
1545,DR1FECD0SX68,s
1546,DR1FECD0SX68,s
1547,DR1FECD0SX68,s
1548,DR1FECD0SX68,s
1549,DR1FECD0SX68,s
1550,DR1FECD0SX68,s
1551,DR1FECD0SX68,s
1552,DR1FECD0SX68,s
1553,DR1FECD0SX68,s
1554,DR1FECD0SX68,s
1555,DR1FECD0SX68,s
1556,DR1FECD0SX68,s
1557,DR1FECD0SX68,s
1558,DR1FECD0SX68,s
1559,DR1FECD0SX68,s
1560,DR1FECD0SX68,s
1561,DR1FECD0SX68,s
1562,DR1FECD0SX68,s
1563,DR1FECD0SX68,s
1564,DR1FECD0SX68,--
1565,DR1FECD0SX68,--
1566,DR1FECD0SX68,tcl
1567,DR1FECD0SX68,tcl
1568,DR1FECD0SX68,--
1569,DR1FECD0SX68,--
1570,DR1FECD0SX68,--
1571,DR1FECD0SX68,--
1572,DR1FECD0SX68,ae
1573,DR1FECD0SX68,ae
1574,DR1FECD0SX68,ae
1575,DR1FECD0SX68,ae
1576,DR1FECD0SX68,ae
1577,DR1FECD0SX68,ae
1578,DR1FECD0SX68,ae
1579,DR1FECD0SX68,ae
1580,DR1FECD0SX68,ae
1581,DR1FECD0SX68,ae
1582,DR1FECD0SX68,ae
1583,DR1FECD0SX68,ae
1584,DR1FECD0SX68,ae
1585,DR1FECD0SX68,ae
1586,DR1FECD0SX68,ae
1587,DR1FECD0SX68,ae
1588,DR1FECD0SX68,ae
1589,DR1FECD0SX68,ae
1590,DR1FECD0SX68,ae
1591,DR1FECD0SX68,--
1592,DR1FECD0SX68,--
1593,DR1FECD0SX68,dx
1594,DR1FECD0SX68,--
1595,DR1FECD0SX68,--
1596,DR1FECD0SX68,ih
1597,DR1FECD0SX68,ih
1598,DR1FECD0SX68,ih
1599,DR1FECD0SX68,ih
1600,DR1FECD0SX68,ih
1601,DR1FECD0SX68,ih
1602,DR1FECD0SX68,ih
1603,DR1FECD0SX68,ih
1604,DR1FECD0SX68,--
1605,DR1FECD0SX68,--
1606,DR1FECD0SX68,s
1607,DR1FECD0SX68,s
1608,DR1FECD0SX68,s
1609,DR1FECD0SX68,s
1610,DR1FECD0SX68,s
1611,DR1FECD0SX68,s
1612,DR1FECD0SX68,s
1613,DR1FECD0SX68,s
1614,DR1FECD0SX68,s
1615,DR1FECD0SX68,s
1616,DR1FECD0SX68,s
1617,DR1FECD0SX68,s
1618,DR1FECD0SX68,--
1619,DR1FECD0SX68,--
1620,DR1FECD0SX68,tcl
1621,DR1FECD0SX68,tcl
1622,DR1FECD0SX68,tcl
1623,DR1FECD0SX68,tcl
1624,DR1FECD0SX68,tcl
1625,DR1FECD0SX68,--
1626,DR1FECD0SX68,--
1627,DR1FECD0SX68,t
1628,DR1FECD0SX68,t
1629,DR1FECD0SX68,t
1630,DR1FECD0SX68,t
1631,DR1FECD0SX68,t
1632,DR1FECD0SX68,t
1633,DR1FECD0SX68,--
1634,DR1FECD0SX68,--
1635,DR1FECD0SX68,axr
1636,DR1FECD0SX68,axr
1637,DR1FECD0SX68,--
1638,DR1FECD0SX68,--
1639,DR1FECD0SX68,r
1640,DR1FECD0SX68,r
1641,DR1FECD0SX68,r
1642,DR1FECD0SX68,r
1643,DR1FECD0SX68,r
1644,DR1FECD0SX68,--
1645,DR1FECD0SX68,--
1646,DR1FECD0SX68,iy
1647,DR1FECD0SX68,iy
1648,DR1FECD0SX68,iy
1649,DR1FECD0SX68,iy
1650,DR1FECD0SX68,iy
1651,DR1FECD0SX68,--
1652,DR1FECD0SX68,--
1653,DR1FECD0SX68,f
1654,DR1FECD0SX68,f
1655,DR1FECD0SX68,f
1656,DR1FECD0SX68,f
1657,DR1FECD0SX68,f
1658,DR1FECD0SX68,f
1659,DR1FECD0SX68,f
1660,DR1FECD0SX68,f
1661,DR1FECD0SX68,f
1662,DR1FECD0SX68,f
1663,DR1FECD0SX68,f
1664,DR1FECD0SX68,f
1665,DR1FECD0SX68,f
1666,DR1FECD0SX68,f
1667,DR1FECD0SX68,f
1668,DR1FECD0SX68,f
1669,DR1FECD0SX68,f
1670,DR1FECD0SX68,f
1671,DR1FECD0SX68,--
1672,DR1FECD0SX68,--
1673,DR1FECD0SX68,l
1674,DR1FECD0SX68,l
1675,DR1FECD0SX68,l
1676,DR1FECD0SX68,--
1677,DR1FECD0SX68,--
1678,DR1FECD0SX68,eh
1679,DR1FECD0SX68,eh
1680,DR1FECD0SX68,eh
1681,DR1FECD0SX68,eh
